Selected Names,Location GEN,Ability 1,Ability 2,Type,Rarity
Chartoise,,DoubleScreen,DoubleScreen,,
Kabuby,,Barrierbutt,Barrierbutt,,
Lagar,,RageWave,RageWave,,
Venotops,,ViceQuake,ViceQuake,,
Venobat,,ConfuseKick,ConfuseKick,,
Nidokhan,,EmberToss,EmberToss,,
Kangaslem,,RageClub,RageClub,,
Artitress,,MegaGrowl,MegaGrowl,,
Venobuzz,,Blizzarddestruct,Blizzarddestruct,,
Vatrode,,Ragedestruct,Ragedestruct,,
Venogong,,WaterKick,WaterKick,,
Chados,,CometWhip,CometWhip,,
Zapta,,BoneKick,BoneKick,,
Chath,,MegaDrain,MegaDrain,,
Zapway,,RockAttack,RockAttack,,
Marorino,,RollingDrill,RollingDrill,,
Mewrina,,RazorPowder,RazorPowder,,
Dewhorn,,HeadShot,HeadShot,,
Electralax,,ViceWrap,ViceWrap,,
Artimeleon,,DragonEnergy,DragonEnergy,,
Clebell,,QuickSeed,QuickSeed,,
Zapporeon,,FocusBind,FocusBind,,
Dewmie,,BlizzardStomp,BlizzardStomp,,
Electraway,,PetalRoar,PetalRoar,,
Victreeta,,HardenKick,HardenKick,,
Dragogon,,MegaBeam,MegaBeam,,
Venoslash,,SmokeThrow,SmokeThrow,,
Nidoteon,,CometTackle,CometTackle,,
Charto,,RockFly,RockFly,,
Dittuff,,StrengthBomb,StrengthBomb,,
Zaptini,,HornWrap,HornWrap,,
Dragotoise,,Emberwind,Emberwind,,
Laveler,,MegaShot,MegaShot,,
Kabubra,,SleepPowder,SleepPowder,,
Tautle,,TwinSpin,TwinSpin,,
Nidomeleon,,DoubleLeer,DoubleLeer,,
Ditkhan,,ReflectWhip,ReflectWhip,,
Chargela,,BideRazor,BideRazor,,
Victreeporeon,,MegaSlam,MegaSlam,,
Ivyryu,,SmokeBomb,SmokeBomb,,
Politales,,HyperWhip,HyperWhip,,
Poliwhirl,,AcidDig,AcidDig,,
Victreedon,,HeadLick,HeadLick,,
Nidomar,,PsychicAgility,PsychicAgility,,
Dragoteon,,ViceDig,ViceDig,,
Omarizard,,PoisonSeed,PoisonSeed,,
Chartuff,,ReflectBite,ReflectBite,,
Chagong,,Tail WhipTake Down,Tail WhipTake Down,,
Dewdude,,HydroBoom,HydroBoom,,
Ivyto,,PsychicShade,PsychicShade,,
Kangasgey,,PsychicLeaf,PsychicLeaf,,
Blasdra,,QuickGrip,QuickGrip,,
Genkarp,,HypnosisRoar,HypnosisRoar,,
Kangasto,,StunGrip,StunGrip,,
Ditgar,,StunDrill,StunDrill,,
Raigey,,Icethrower,Icethrower,,
Warnemite,,AcidSmog,AcidSmog,,
Chadactyl,,StrengthBolt,StrengthBolt,,
Venobok,,DoubleMissile,DoubleMissile,,
Ditporeon,,HypnosisBeam,HypnosisBeam,,
Marorizard,,CutMeditate,CutMeditate,,
Gentorb,,SupersonicNeedle,SupersonicNeedle,,
Dragota,,BarrierPowder,BarrierPowder,,
Omasprout,,EmberDrill,EmberDrill,,
Artidou,,CutSlam,CutSlam,,
Mewgon,,WaterWind,WaterWind,,
Maropuff,,RazorSeed,RazorSeed,,
Kabukazam,,HornNeedle,HornNeedle,,
Porylem,,LightRazor,LightRazor,,
Vabro,,CutPowder,CutPowder,,
Victreetrio,,DragonChop,DragonChop,,
Venopras,,SeismicTake Down,SeismicTake Down,,
Ivyfeiry,,StrengthMeditate,StrengthMeditate,,
Omalith,,MegaSlap,MegaSlap,,
Warly,,RazorSlam,RazorSlam,,
Ditbat,,HardenBlast,HardenBlast,,
Raisaur,,CometWave,CometWave,,
Polister,,ReflectGrowth,ReflectGrowth,,
Gennix,,LightRay,LightRay,,
Mewtini,,ConfuseBomb,ConfuseBomb,,
Zapgela,,EarthquakeWing,EarthquakeWing,,
Mewpras,,PoisonBeam,PoisonBeam,,
Dragosaur,,QuickAgility,QuickAgility,,
Dragotress,,PsychicSting,PsychicSting,,
Venoth,,HardenSlap,HardenSlap,,
Vanix,,BoneDance,BoneDance,,
Gyasaur,,BoneScreech,BoneScreech,,
Tauchop,,BideAgility,BideAgility,,
Kabubat,,RageRazor,RageRazor,,
Nidota,,KarateTackle,KarateTackle,,
Dragocute,,RageLick,RageLick,,
Nidocute,,DisableShade,DisableShade,,
Vafable,,ThunderBite,ThunderBite,,
Nidother,,BoneDrill,BoneDrill,,
Porysaur,,ViceShot,ViceShot,,
Laway,,StrengthQuake,StrengthQuake,,
Valee,,LeechClub,LeechClub,,
Polidon,,SelfDrill,SelfDrill,,
Mewtuff,,SwordsRoar,SwordsRoar,,
Omabat,,StunScreen,StunScreen,,
Polichu,,HyperAttack,HyperAttack,,
Poryeape,,IceWave,IceWave,,
Charsaur,,ScratchLeer,ScratchLeer,,
Vilepuff,,ConfuseAgility,ConfuseAgility,,
Victreeryu,,HyperPoison,HyperPoison,,
Porychoke,,HornScreech,HornScreech,,
Dewryu,,BideDance,BideDance,,
Electravee,,PsychicGrowth,PsychicGrowth,,
Omadrio,,QuickAttack,QuickAttack,,
Venodude,,IceShade,IceShade,,
Mewnyte,,TeleportPeck,TeleportPeck,,
Dewkazam,,StunScreech,StunScreech,,
Victreeeape,,BarrierDrill,BarrierDrill,,
Dewrados,,HornPowder,HornPowder,,
Kangaschu,,DoubleRay,DoubleRay,,
Viletops,,StringRazor,StringRazor,,
Warlem,,ReflectTackle,ReflectTackle,,
Poryther,,TwinCurl,TwinCurl,,
Charchoke,,ConfuseAttack,ConfuseAttack,,
Omapix,,Doublewind,Doublewind,,
Mewlax,,LeechSing,LeechSing,,
Kabuzee,,KarateLeaf,KarateLeaf,,
Alanine,,BarrierBeam,BarrierBeam,,
Warqueen,,QuickPowder,QuickPowder,,
Aerokans,,ThunderSing,ThunderSing,,
Victreegela,,WaterDig,WaterDig,,
Viletata,,TeleportDrain,TeleportDrain,,
Electrasaur,,ConfuseDrill,ConfuseDrill,,
Charow,,SleepDrill,SleepDrill,,
Blasther,,HypnosisSing,HypnosisSing,,
Gyaplume,,DoubleGun,DoubleGun,,
Blasrow,,Tail WhipBolt,Tail WhipBolt,,
Molnair,,HazeDance,HazeDance,,
Nidosea,,DoubleBind,DoubleBind,,
Dragosea,,FlameNeedle,FlameNeedle,,
Omadish,,RazorScreen,RazorScreen,,
Nidother,,PoisonLick,PoisonLick,,
Molmoth,,GuillotineBeam,GuillotineBeam,,
Blasnyte,,Focusthrower,Focusthrower,,
CharMime,,HyperMissile,HyperMissile,,
Nidopoke,,FireWing,FireWing,,
Omacruel,,ToxicPeck,ToxicPeck,,
Dragosaur,,SupersonicToss,SupersonicToss,,
Marogon,,JumpPowder,JumpPowder,,
Chachop,,StrengthWind,StrengthWind,,
Electrapod,,TwinKick,TwinKick,,
Warfig,,SleepCounter,SleepCounter,,
Nidoreon,,ReflectThrow,ReflectThrow,,
Ladish,,PsyQuake,PsyQuake,,
Maromer,,Razorbutt,Razorbutt,,
Kabudos,,EarthquakeShock,EarthquakeShock,,
Warsaur,,HydroWhip,HydroWhip,,
Zapsprout,,WaterSpin,WaterSpin,,
Aerokuna,,RazorSting,RazorSting,,
Kangasdle,,HornMissile,HornMissile,,
Dewduck,,TwinNeedle,TwinNeedle,,
Molder,,SwordsDrill,SwordsDrill,,
Nidosprout,,DoubleShade,DoubleShade,,
Victreemie,,FireGrip,FireGrip,,
Blassaur,,JumpSlam,JumpSlam,,
Artigey,,ThunderSurf,ThunderSurf,,
Kangasduck,,StringShade,StringShade,,
Kabuder,,HydroKick,HydroKick,,
Nidomer,,BarrierAttack,BarrierAttack,,
Clefetch’d,,Supersonicbutt,Supersonicbutt,,
Nidodos,,CutRoar,CutRoar,,
Venowhirl,,RazorShot,RazorShot,,
Cleto,,ToxicSlam,ToxicSlam,,
Omaduck,,VicePowder,VicePowder,,
Mewrizard,,MegaBite,MegaBite,,
Molgutor,,MegaMissile,MegaMissile,,
Electranix,,SwordsDance,SwordsDance,,
Wartress,,HornRage,HornRage,,
Victreeto,,ThunderPump,ThunderPump,,
Vilefetch’d,,TwinClub,TwinClub,,
Dragodash,,EmberBolt,EmberBolt,,
Tauwhirl,,StrengthSmog,StrengthSmog,,
Vaneton,,HardenScreen,HardenScreen,,
Dragoslash,,DoublePunch,DoublePunch,,
Ditchoke,,AuroraPunch,AuroraPunch,,
Artifetch’d,,BoneScreen,BoneScreen,,
Dragogey,,FireRazor,FireRazor,,
Warsect,,SwordsRage,SwordsRage,,
Victreedish,,HazeBolt,HazeBolt,,
Cledish,,HazeDig,HazeDig,,
Omabat,,Headbutt,Headbutt,,
Blaszee,,KarateWrap,KarateWrap,,
Chadon,,AbsorbChop,AbsorbChop,,
Victreesian,,RazorScreech,RazorScreech,,
Zapwak,,CometSludge,CometSludge,,
Omafeiry,,StrengthSting,StrengthSting,,
Lameleon,,ReflectPowder,ReflectPowder,,
Kangasshrew,,SupersonicThrow,SupersonicThrow,,
Taugutor,,BlizzardThrash,BlizzardThrash,,
Dragorow,,WaterBite,WaterBite,,
Aerotuff,,FlameClub,FlameClub,,
Charmeleon,,EarthquakeBlast,EarthquakeBlast,,
Taulem,,SmokeDrill,SmokeDrill,,
Nidofig,,Ragebutt,Ragebutt,,
Venotwo,,HyperShot,HyperShot,,
Mollee,,MegaPump,MegaPump,,
Aladuck,,BoneAttack,BoneAttack,,
Tauneton,,JumpBlast,JumpBlast,,
Blassaur,,RollingAttack,RollingAttack,,
Ivysaur,,BoneFly,BoneFly,,
Blasgong,,HeadDrain,HeadDrain,,
Nidonemite,,JumpLeaf,JumpLeaf,,
Ivypuff,,AbsorbGrowl,AbsorbGrowl,,
Venosey,,TwinDrain,TwinDrain,,
Nidoslash,,SandAttack,SandAttack,,
Omatwo,,KarateGun,KarateGun,,
Dragoplume,,PsychicToss,PsychicToss,,
Aerorina,,RecoverBeam,RecoverBeam,,
Polider,,PsychicSlam,PsychicSlam,,
Mewsect,,DisableStomp,DisableStomp,,
Mewtrode,,CutClub,CutClub,,
Artinite,,Cometwind,Cometwind,,
Vilebat,,SmokeScreech,SmokeScreech,,
Omata,,RazorThrash,RazorThrash,,
Nidohorn,,MegaPoison,MegaPoison,,
Blasplume,,HeadAttack,HeadAttack,,
Dewdra,,CometStomp,CometStomp,,
Alamoth,,HazeKick,HazeKick,,
Alaros,,FlameAttack,FlameAttack,,
Clegar,,CometDig,CometDig,,
Omaduck,,GuillotineSpore,GuillotineSpore,,
Genta,,PsychicWhip,PsychicWhip,,
Omatata,,SelfShock,SelfShock,,
Nidofree,,Tail WhipSurf,Tail WhipSurf,,
Polilith,,FlameRay,FlameRay,,
Polisaur,,FlameScreech,FlameScreech,,
Taukans,,CometPoison,CometPoison,,
Vato,,Tail WhipWhip,Tail WhipWhip,,
Molfig,,ToxicGrowl,ToxicGrowl,,
Charshrew,,PetalBomb,PetalBomb,,
Aerolet,,EmberSmog,EmberSmog,,
Chato,,FocusDrill,FocusDrill,,
Omapoke,,SwordsAttack,SwordsAttack,,
Aerolee,,DragonRage,DragonRage,,
Molpix,,FocusKick,FocusKick,,
Electramer,,SwordsSlam,SwordsSlam,,
Dragobro,,DisableFly,DisableFly,,
Dragoneton,,StringTake Down,StringTake Down,,
Dewbat,,EmberRazor,EmberRazor,,
Warpix,,BlizzardDance,BlizzardDance,,
Venother,,FocusStomp,FocusStomp,,
Dittle,,MegaScreech,MegaScreech,,
Venodish,,StrengthSeed,StrengthSeed,,
Omamar,,DisableAttack,DisableAttack,,
Molgon,,SandTake Down,SandTake Down,,
Charter,,RageRage,RageRage,,
Mewnix,,ToxicEnergy,ToxicEnergy,,
Politer,,Swordsthrower,Swordsthrower,,
Mewpuff,,SelfToss,SelfToss,,
Artikuna,,PetalBite,PetalBite,,
Kabubone,,RazorEnergy,RazorEnergy,,
Chapoke,,FlameAttack,FlameAttack,,
Aeropix,,BlizzardChop,BlizzardChop,,
Dewneton,,PsyShade,PsyShade,,
Dewstar,,ReflectBoom,ReflectBoom,,
Raireon,,HyperDance,HyperDance,,
Venotuff,,EarthquakeAgility,EarthquakeAgility,,
Omarow,,PetalMissile,PetalMissile,,
Venocate,,DisableDrill,DisableDrill,,
Dragoto,,Toxicwind,Toxicwind,,
Ivyduck,,HardenGrip,HardenGrip,,
Dewrow,,DisableSlam,DisableSlam,,
Raitoise,,FlamePowder,FlamePowder,,
Tauchoke,,PetalMeditate,PetalMeditate,,
Raicruel,,StunSing,StunSing,,
Varyu,,FlameAgility,FlameAgility,,
Electragela,,GuillotineBlast,GuillotineBlast,,
Omaster,,EmberPowder,EmberPowder,,
Vabone,,Poisonthrower,Poisonthrower,,
Vanemite,,SmokeScreen,SmokeScreen,,
Alakans,,ThunderGrip,ThunderGrip,,
Blasfeiry,,SeismicShock,SeismicShock,,
Aladactyl,,RollingCurl,RollingCurl,,
Lamer,,SmokeCurl,SmokeCurl,,
Blastrode,,Petaldestruct,Petaldestruct,,
Alato,,ScratchSludge,ScratchSludge,,
Electralee,,KarateSlam,KarateSlam,,
Omaryu,,RockGun,RockGun,,
Poryder,,CometBeam,CometBeam,,
Mewcate,,BarrierTackle,BarrierTackle,,
Electramoth,,CometRazor,CometRazor,,
Rairas,,SleepPump,SleepPump,,
Politops,,FocusWave,FocusWave,,
Clemer,,StrengthSludge,StrengthSludge,,
Raimoth,,FireBoom,FireBoom,,
Dragofree,,SelfWrap,SelfWrap,,
Chafeiry,,TeleportCurl,TeleportCurl,,
Aerobat,,DragonPump,DragonPump,,
Molras,,SmokeQuake,SmokeQuake,,
Artigutor,,SandSlam,SandSlam,,
Aerodon,,SeismicSpore,SeismicSpore,,
Artinair,,MegaToss,MegaToss,,
Omatorb,,ConfuseSmog,ConfuseSmog,,
Ditnix,,FocusShock,FocusShock,,
Dragoby,,MegaRay,MegaRay,,
Electrahorn,,Recoverwind,Recoverwind,,
Omadude,,ScratchGrowth,ScratchGrowth,,
Dewta,,KarateShot,KarateShot,,
Kangasder,,FireSmog,FireSmog,,
Marota,,WaterThrash,WaterThrash,,
Dragodrio,,DragonGrip,DragonGrip,,
Kangasdrio,,Emberbutt,Emberbutt,,
Omachu,,MegaQuake,MegaQuake,,
Victreekuna,,MegaScreen,MegaScreen,,
Kangasno,,PsyMissile,PsyMissile,,
Clefeiry,,ReflectShot,ReflectShot,,
Alafable,,SwordsStomp,SwordsStomp,,
Dewbel,,ThunderGrowth,ThunderGrowth,,
Omarina,,AuroraScreech,AuroraScreech,,
Omareon,,StrengthMissile,StrengthMissile,,
Ditdactyl,,StrengthBind,StrengthBind,,
Dragoqueen,,HazeAttack,HazeAttack,,
Warmer,,MegaBolt,MegaBolt,,
Dragobat,,ReflectRage,ReflectRage,,
Marochop,,Dragonwind,Dragonwind,,
Cleteon,,HornAttack,HornAttack,,
Electralem,,SandBlast,SandBlast,,
Dragowhirl,,SelfAttack,SelfAttack,,
Molmer,,Jumpdestruct,Jumpdestruct,,
Artirados,,BarrierDance,BarrierDance,,
Omafig,,HeadWhip,HeadWhip,,
Moltorb,,HornWind,HornWind,,
Chaslash,,JumpThrow,JumpThrow,,
Clesea,,IceShock,IceShock,,
Venoneton,,SandQuake,SandQuake,,
Kabudle,,ScratchAttack,ScratchAttack,,
Clegeot,,HypnosisAttack,HypnosisAttack,,
Alakey,,TeleportPump,TeleportPump,,
Omacruel,,BideSmog,BideSmog,,
Dragoran,,ViceSpore,ViceSpore,,
Mewtata,,DoubleShot,DoubleShot,,
Vilegon,,BoneNeedle,BoneNeedle,,
Taukazam,,FocusWhip,FocusWhip,,
Vilechu,,EarthquakeCurl,EarthquakeCurl,,
Alabone,,SleepKick,SleepKick,,
Vaeape,,TwinSeed,TwinSeed,,
Venoter,,CometMeditate,CometMeditate,,
Omacool,,ScratchAttack,ScratchAttack,,
Venotwo,,EarthquakeWave,EarthquakeWave,,
Chatini,,Tail WhipLick,Tail WhipLick,,
Maronemite,,HydroQuake,HydroQuake,,
Venosaur,,EmberSlam,EmberSlam,,
Vakazam,,CutSpin,CutSpin,,
Artitoise,,ScratchClub,ScratchClub,,
Dragopie,,SandGrowth,SandGrowth,,
Zapfetch’d,,BarrierLeaf,BarrierLeaf,,
Blasfig,,HornDance,HornDance,,
Omacate,,FocusThrow,FocusThrow,,
Omapie,,CutAttack,CutAttack,,
Blasdude,,ScratchSting,ScratchSting,,
Molrina,,DoubleClub,DoubleClub,,
Alarow,,Hazebutt,Hazebutt,,
Venoeape,,RazorSing,RazorSing,,
Vawak,,FocusTackle,FocusTackle,,
Venotops,,ScratchDrill,ScratchDrill,,
Molqueen,,StringSlap,StringSlap,,
Lata,,Aurorawind,Aurorawind,,
Kangasgeot,,EarthquakeTake Down,EarthquakeTake Down,,
Omakey,,PoisonChop,PoisonChop,,
Ditchamp,,Tail WhipEnergy,Tail WhipEnergy,,
Alarow,,StrengthSlam,StrengthSlam,,
Cleras,,EarthquakeBeam,EarthquakeBeam,,
Ivylee,,KarateScreen,KarateScreen,,
Wardash,,GuillotineThrow,GuillotineThrow,,
Raistar,,QuickRay,QuickRay,,
Nidorow,,ReflectSurf,ReflectSurf,,
Chaking,,LeechLick,LeechLick,,
Venonine,,ViceBind,ViceBind,,
Electrakazam,,CutShade,CutShade,,
Omaran,,SmokeSmog,SmokeSmog,,
Kabufable,,HyperStomp,HyperStomp,,
Venodos,,PetalNeedle,PetalNeedle,,
Kabuking,,SmokeGrowth,SmokeGrowth,,
Venoqueen,,RecoverShock,RecoverShock,,
Ladou,,MegaScreen,MegaScreen,,
Raichu,,DisableBolt,DisableBolt,,
Dragother,,AbsorbThrash,AbsorbThrash,,
Taulee,,EarthquakeThrash,EarthquakeThrash,,
Clebat,,DoubleThrash,DoubleThrash,,
Dragotops,,HypnosisFly,HypnosisFly,,
Molbuzz,,DoubleFly,DoubleFly,,
Aerobuzz,,HazeBomb,HazeBomb,,
Genster,,SleepEnergy,SleepEnergy,,
Dewchu,,RockTake Down,RockTake Down,,
Omamie,,EarthquakeSlam,EarthquakeSlam,,
Omather,,QuickShock,QuickShock,,
Warnine,,Megawind,Megawind,,
Omarizard,,TeleportKick,TeleportKick,,
Blasbra,,GuillotineScreech,GuillotineScreech,,
Dragono,,SeismicWind,SeismicWind,,
Electrachop,,SupersonicDig,SupersonicDig,,
Warking,,Firewind,Firewind,,
Porydash,,DragonDig,DragonDig,,
Ivydrill,,BoneAttack,BoneAttack,,
Dragobra,,BoneDance,BoneDance,,
Zappix,,HardenEnergy,HardenEnergy,,
Chargey,,ToxicRazor,ToxicRazor,,
Vileking,,SwordsPowder,SwordsPowder,,
Omachamp,,WaterBoom,WaterBoom,,
Alabro,,SupersonicScreech,SupersonicScreech,,
Zapbat,,LightGun,LightGun,,
Electrarados,,HypnosisLick,HypnosisLick,,
Moltata,,StunGrowl,StunGrowl,,
Policate,,Tail WhipNeedle,Tail WhipNeedle,,
Mewqueen,,PoisonCurl,PoisonCurl,,
Kabusaur,,AcidKick,AcidKick,,
Labro,,WaterBomb,WaterBomb,,
Electrateon,,SupersonicRage,SupersonicRage,,
Marosprout,,IceRay,IceRay,,
Venotress,,MegaSpore,MegaSpore,,
Vatress,,DisableCurl,DisableCurl,,
Dewlax,,CutAgility,CutAgility,,
Artisaur,,PetalSting,PetalSting,,
Clegey,,ReflectPunch,ReflectPunch,,
Nidotata,,ToxicWind,ToxicWind,,
Aerobra,,FireSlap,FireSlap,,
Marohorn,,StringPoison,StringPoison,,
Molkans,,HyperWave,HyperWave,,
Venochoke,,Cutthrower,Cutthrower,,
Zappuff,,TeleportSeed,TeleportSeed,,
Ivywhirl,,Reflectbutt,Reflectbutt,,
Venoplume,,HazeSlap,HazeSlap,,
Warras,,FireThrow,FireThrow,,
Policruel,,ScratchEnergy,ScratchEnergy,,
Vilelax,,PsyShock,PsyShock,,
Taupuff,,StringNeedle,StringNeedle,,
Vilesect,,Petalwind,Petalwind,,
Nidomie,,MegaAttack,MegaAttack,,
Chaster,,Disablebutt,Disablebutt,,
Mewth,,TeleportDance,TeleportDance,,
Kangasporeon,,FocusPunch,FocusPunch,,
Poryno,,RageShock,RageShock,,
Venobone,,GuillotineDrill,GuillotineDrill,,
Clequeen,,DragonSlap,DragonSlap,,
Dewto,,MegaBite,MegaBite,,
Victreeto,,Barrierthrower,Barrierthrower,,
Venolith,,Hornbutt,Hornbutt,,
Cledra,,Bonethrower,Bonethrower,,
Venofeiry,,MegaKick,MegaKick,,
Dewchu,,StunMeditate,StunMeditate,,
Aerorizard,,JumpBomb,JumpBomb,,
Porygar,,HardenScreen,HardenScreen,,
Moldrill,,RazorDrill,RazorDrill,,
Nidorino,,RollingBomb,RollingBomb,,
Kangasras,,CometWing,CometWing,,
Nidoryu,,StunRazor,StunRazor,,
Raiveler,,SmokeFly,SmokeFly,,
Clegutor,,RockShade,RockShade,,
Chasaur,,ReflectSing,ReflectSing,,
Maroteon,,BarrierSurf,BarrierSurf,,
Alanair,,EmberStomp,EmberStomp,,
Aerotales,,Leechbutt,Leechbutt,,
Blasvee,,MegaShot,MegaShot,,
Mewdos,,PsychicWind,PsychicWind,,
Moldon,,PetalScreen,PetalScreen,,
Raito,,BoneAgility,BoneAgility,,
Kangasbok,,Doublethrower,Doublethrower,,
Blasrina,,ConfuseAttack,ConfuseAttack,,
Raiwhirl,,MegaClub,MegaClub,,
Vilechamp,,CutSlap,CutSlap,,
Clewhirl,,JumpMeditate,JumpMeditate,,
Clenite,,ScratchDance,ScratchDance,,
Nidoslash,,PetalPowder,PetalPowder,,
Warto,,BideAttack,BideAttack,,
Gengong,,ThunderKick,ThunderKick,,
Venonite,,Lightthrower,Lightthrower,,
Molther,,HeadPowder,HeadPowder,,
Aladash,,ScratchSeed,ScratchSeed,,
Alalem,,QuickSmog,QuickSmog,,
Clechu,,PoisonWrap,PoisonWrap,,
Dragomie,,RockAttack,RockAttack,,
Molpuff,,FocusBomb,FocusBomb,,
Blasrow,,BoneClub,BoneClub,,
Mewgela,,Hardenbutt,Hardenbutt,,
Porysaur,,PoisonWhip,PoisonWhip,,
Venoth,,HydroPump,HydroPump,,
Raito,,QuickBeam,QuickBeam,,
Dragoto,,SandDrill,SandDrill,,
Dragolet,,JumpPunch,JumpPunch,,
Laplume,,RecoverMeditate,RecoverMeditate,,
Raito,,TwinEnergy,TwinEnergy,,
Marolee,,PetalBlast,PetalBlast,,
Blastini,,StrengthBite,StrengthBite,,
Chadle,,DragonShade,DragonShade,,
Gentrode,,MegaScreen,MegaScreen,,
Aerokazam,,HardenTake Down,HardenTake Down,,
Vagong,,HardenToss,HardenToss,,
Genbra,,HeadBind,HeadBind,,
Zapgey,,KarateAttack,KarateAttack,,
Dewgon,,WaterPoison,WaterPoison,,
Clecool,,AuroraQuake,AuroraQuake,,
Dewder,,StrengthLick,StrengthLick,,
Marodos,,StunChop,StunChop,,
Omapuff,,MegaFly,MegaFly,,
Blasbone,,Poisonbutt,Poisonbutt,,
Taufree,,Tail WhipShock,Tail WhipShock,,
Lanite,,EarthquakeScreech,EarthquakeScreech,,
Omamer,,BoneLeaf,BoneLeaf,,
Porydou,,TwinShock,TwinShock,,
Alano,,SleepPeck,SleepPeck,,
Nidomie,,BlizzardBind,BlizzardBind,,
Artiplume,,DoubleStomp,DoubleStomp,,
Marotales,,ToxicShock,ToxicShock,,
Kabudrill,,StrengthToss,StrengthToss,,
Zaplem,,HornDance,HornDance,,
Genslash,,HornBind,HornBind,,
Dragochamp,,PoisonShot,PoisonShot,,
Aerosey,,StringPump,StringPump,,
Victreezee,,QuickMissile,QuickMissile,,
Alaveler,,HardenCurl,HardenCurl,,
Venomoth,,ToxicMeditate,ToxicMeditate,,
Charchu,,HornShot,HornShot,,
Warnyte,,SleepShade,SleepShade,,
Dragotle,,SelfShade,SelfShade,,
Tautorb,,DisableWrap,DisableWrap,,
Venogela,,StunCurl,StunCurl,,
Raikuna,,PsySurf,PsySurf,,
Chabra,,Cometbutt,Cometbutt,,
Venosir,,RageNeedle,RageNeedle,,
Poryreon,,MegaKick,MegaKick,,
Venoreon,,BarrierBlast,BarrierBlast,,
Tausaur,,CometThrow,CometThrow,,
Dragosaur,,FlameSludge,FlameSludge,,
Moldra,,AuroraScreen,AuroraScreen,,
Raigeot,,HornSting,HornSting,,
Electraeape,,SwordsPowder,SwordsPowder,,
Chakarp,,HyperBeam,HyperBeam,,
Tauby,,AbsorbTackle,AbsorbTackle,,
Marodle,,LightDrill,LightDrill,,
Polislash,,RockBoom,RockBoom,,
Blasgon,,RollingDrain,RollingDrain,,
Marowak,,LeechStomp,LeechStomp,,
Dragobro,,HyperPunch,HyperPunch,,
Chather,,FlameBoom,FlameBoom,,
Raither,,QuickKick,QuickKick,,
Polibell,,SeismicWave,SeismicWave,,
Blasdou,,PetalBolt,PetalBolt,,
